time, size
5.41e-07, 512
8.33e-07, 1024
1.333e-06, 2048
4.167e-06, 4096
7.708e-06, 8192
1.7167e-05, 16384
1.9458e-05, 32768
3.9209e-05, 65536
7.4542e-05, 131072
0.000151167, 262144
0.000311834, 524288
0.000623167, 1048576
0.00136913, 2097152
0.00277408, 4194304
2.08e-07, 512
3.34e-07, 1024
6.25e-07, 2048
2.125e-06, 4096
4.917e-06, 8192
2.2083e-05, 16384
1.9291e-05, 32768
4.6417e-05, 65536
7.2625e-05, 131072
0.0002545, 262144
0.000332084, 524288
0.000632375, 1048576
0.00132275, 2097152
0.00280262, 4194304
1.67e-07, 512
3.75e-07, 1024
7.08e-07, 2048
2.083e-06, 4096
4.625e-06, 8192
9.458e-06, 16384
1.8375e-05, 32768
4.2916e-05, 65536
7.5625e-05, 131072
0.000171125, 262144
0.000307917, 524288
0.000623416, 1048576
0.0013875, 2097152
0.00281092, 4194304
2.09e-07, 512
3.75e-07, 1024
7.08e-07, 2048
2.125e-06, 4096
4.291e-06, 8192
1.0417e-05, 16384
1.9459e-05, 32768
3.7167e-05, 65536
8.1042e-05, 131072
0.000150416, 262144
0.00038375, 524288
0.000650125, 1048576
0.00145483, 2097152
0.0034595, 4194304
2.09e-07, 512
3.75e-07, 1024
7.09e-07, 2048
2.084e-06, 4096
4.25e-06, 8192
1.0041e-05, 16384
1.8e-05, 32768
3.6417e-05, 65536
7.5208e-05, 131072
0.000148292, 262144
0.000342166, 524288
0.000630542, 1048576
0.00135333, 2097152
0.00308658, 4194304
2.09e-07, 512
3.34e-07, 1024
7.09e-07, 2048
2.125e-06, 4096
4.333e-06, 8192
9.583e-06, 16384
1.9875e-05, 32768
3.5958e-05, 65536
7.5167e-05, 131072
0.000152666, 262144
0.0002975, 524288
0.00065025, 1048576
0.00140188, 2097152
0.00310954, 4194304
2.5e-07, 512
3.75e-07, 1024
6.67e-07, 2048
2.167e-06, 4096
4.166e-06, 8192
9.542e-06, 16384
1.8792e-05, 32768
3.7875e-05, 65536
0.000113875, 131072
0.000161833, 262144
0.00030225, 524288
0.000647, 1048576
0.00137629, 2097152
0.00317063, 4194304
2.08e-07, 512
3.33e-07, 1024
7.08e-07, 2048
2.083e-06, 4096
4.208e-06, 8192
1.0292e-05, 16384
1.9542e-05, 32768
4.0042e-05, 65536
7.575e-05, 131072
0.000150708, 262144
0.000322375, 524288
0.000725459, 1048576
0.00137508, 2097152
0.00297304, 4194304
2.09e-07, 512
3.75e-07, 1024
7.09e-07, 2048
2.084e-06, 4096
4.209e-06, 8192
1.1083e-05, 16384
1.825e-05, 32768
3.6083e-05, 65536
7.2959e-05, 131072
0.000164458, 262144
0.000352458, 524288
0.000725417, 1048576
0.00134771, 2097152
0.00301733, 4194304
2.08e-07, 512
3.75e-07, 1024
7.09e-07, 2048
2.084e-06, 4096
4.333e-06, 8192
1.025e-05, 16384
1.8458e-05, 32768
3.9959e-05, 65536
7.2208e-05, 131072
0.000152042, 262144
0.000331584, 524288
0.00073225, 1048576
0.0013675, 2097152
0.00292842, 4194304
2.08e-07, 512
3.75e-07, 1024
6.67e-07, 2048
2.041e-06, 4096
4.25e-06, 8192
9.708e-06, 16384
1.85e-05, 32768
4.5792e-05, 65536
7.3833e-05, 131072
0.000153875, 262144
0.000323125, 524288
0.000667916, 1048576
0.00145958, 2097152
0.00373992, 4194304
2.09e-07, 512
3.33e-07, 1024
6.66e-07, 2048
2.208e-06, 4096
4.208e-06, 8192
1.1083e-05, 16384
1.9583e-05, 32768
3.825e-05, 65536
7.4792e-05, 131072
0.00015325, 262144
0.00030475, 524288
0.00093025, 1048576
0.00142288, 2097152
0.00313275, 4194304
2.08e-07, 512
3.75e-07, 1024
6.25e-07, 2048
2.042e-06, 4096
4.5e-06, 8192
1e-05, 16384
1.7917e-05, 32768
3.8542e-05, 65536
7.425e-05, 131072
0.00015575, 262144
0.000321458, 524288
0.000647083, 1048576
0.00143192, 2097152
0.00311246, 4194304
2.09e-07, 512
3.33e-07, 1024
6.67e-07, 2048
2.125e-06, 4096
4.291e-06, 8192
1.1958e-05, 16384
1.8083e-05, 32768
3.6708e-05, 65536
7.6625e-05, 131072
0.000157375, 262144
0.000301417, 524288
0.000634458, 1048576
0.00141413, 2097152
0.00285008, 4194304
2.5e-07, 512
3.75e-07, 1024
9.16e-07, 2048
2.208e-06, 4096
4.209e-06, 8192
9.25e-06, 16384
1.8167e-05, 32768
3.9125e-05, 65536
7.2541e-05, 131072
0.000160709, 262144
0.000309625, 524288
0.00066225, 1048576
0.00140388, 2097152
0.003154, 4194304
2.5e-07, 512
3.34e-07, 1024
7.09e-07, 2048
2.042e-06, 4096
4.208e-06, 8192
9.667e-06, 16384
2.1208e-05, 32768
4.2084e-05, 65536
7.4167e-05, 131072
0.000175042, 262144
0.0003235, 524288
0.00067, 1048576
0.00148879, 2097152
0.00388558, 4194304
2.09e-07, 512
3.75e-07, 1024
6.25e-07, 2048
2.167e-06, 4096
4.25e-06, 8192
9.791e-06, 16384
1.8959e-05, 32768
3.7417e-05, 65536
9.5083e-05, 131072
0.000148125, 262144
0.000418041, 524288
0.000668875, 1048576
0.00157171, 2097152
0.00324425, 4194304
2.08e-07, 512
3.33e-07, 1024
6.67e-07, 2048
1.958e-06, 4096
4.209e-06, 8192
9.208e-06, 16384
1.8667e-05, 32768
4.1541e-05, 65536
7.6541e-05, 131072
0.000151792, 262144
0.000306083, 524288
0.00066825, 1048576
0.00144788, 2097152
0.00320708, 4194304
2.08e-07, 512
3.75e-07, 1024
7.5e-07, 2048
2.208e-06, 4096
4.166e-06, 8192
1.0292e-05, 16384
1.8459e-05, 32768
3.7208e-05, 65536
8.0958e-05, 131072
0.000151875, 262144
0.000295834, 524288
0.00070625, 1048576
0.00146021, 2097152
0.00340829, 4194304
2.09e-07, 512
3.75e-07, 1024
7.08e-07, 2048
2.042e-06, 4096
4.208e-06, 8192
9.416e-06, 16384
1.8791e-05, 32768
3.65e-05, 65536
7.4e-05, 131072
0.000158333, 262144
0.000336917, 524288
0.000715792, 1048576
0.00151592, 2097152
0.0036535, 4194304
